stem	knn	llfpm10	suffix	suffix_initial	back	front	form_varies
mater	3.108808306004673	1.2873847479934366	Ill	C	22	254	TRUE
mater	3.108808306004673	1.2873847479934366	All	C	3	243	TRUE
mater	3.108808306004673	1.2873847479934366	Poss.1Pl	V	0	199	FALSE
mater	3.108808306004673	1.2873847479934366	Dat	C	24	194	TRUE
mater	3.108808306004673	1.2873847479934366	Poss.1Sg	V	0	156	FALSE
mater	3.108808306004673	1.2873847479934366	Ins	C	20	135	TRUE
mater	3.108808306004673	1.2873847479934366	Poss.3Pl	V	0	113	FALSE
mater	3.108808306004673	1.2873847479934366	Ela	C	3	94	TRUE
mater	3.108808306004673	1.2873847479934366	Pl	V	0	82	FALSE
mater	3.108808306004673	1.2873847479934366	Subl	C	76	78	TRUE
mater	3.108808306004673	1.2873847479934366	Del	C	0	37	FALSE
mater	3.108808306004673	1.2873847479934366	Supe	V	0	16	FALSE
mater	3.108808306004673	1.2873847479934366	Transl	C	0	13	FALSE
mater	3.108808306004673	1.2873847479934366	Poss.3Sg	C	11	2	TRUE
mater	3.108808306004673	1.2873847479934366	Poss.2Sg	V	0	9	FALSE
mater	3.108808306004673	1.2873847479934366	Pl.Poss.3Sg	V	3	8	TRUE
mater	3.108808306004673	1.2873847479934366	Ade	C	4	8	TRUE
mater	3.108808306004673	1.2873847479934366	Pl.Poss.1Pl	V	0	7	FALSE
mater	3.108808306004673	1.2873847479934366	Pl.Poss.3Pl	V	0	3	FALSE
mater	3.108808306004673	1.2873847479934366	Poss.2Pl	V	0	3	FALSE
mater	3.108808306004673	1.2873847479934366	Pl.Poss.1Sg	V	0	2	FALSE
mater	3.108808306004673	1.2873847479934366	Acc	V	1	1	TRUE
mater	3.108808306004673	1.2873847479934366	Distr:nként/Adv	V	0	1	FALSE
mater	3.108808306004673	1.2873847479934366	Poss.3Pl	C	0	1	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Ine	C	9	1267	TRUE
zsáner	-1.590799721672575	1.2899655745630536	Pl	V	0	937	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Poss.3Sg	V	0	745	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Poss.1Sg	V	0	567	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Ill	C	3	411	TRUE
zsáner	-1.590799721672575	1.2899655745630536	Dat	C	2	402	TRUE
zsáner	-1.590799721672575	1.2899655745630536	Supe	V	0	342	FALSE
zsáner	-1.590799721672575	1.2899655745630536	All	C	0	294	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Ins	C	3	264	TRUE
zsáner	-1.590799721672575	1.2899655745630536	Ela	C	0	231	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Subl	C	0	216	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Poss.2Sg	V	1	203	TRUE
zsáner	-1.590799721672575	1.2899655745630536	Abl	C	0	165	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Pl.Poss.3Sg	V	0	107	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Del	C	0	94	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Ade	C	1	70	TRUE
zsáner	-1.590799721672575	1.2899655745630536	Pl.Poss.1Sg	V	0	68	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Poss.1Pl	V	0	52	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Transl	C	0	42	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Poss.3Pl	V	0	38	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Pl.Poss.1Pl	V	0	8	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Distr:nként/Adv	V	0	8	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Poss.2Pl	V	0	3	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Pl.Poss.3Pl	V	0	2	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Pl.Poss.3Pl	C	0	2	FALSE
zsáner	-1.590799721672575	1.2899655745630536	Poss.3Sg	C	0	1	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Pl	V	5	13231	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Ill	C	30	1417	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Ine	C	17	1359	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Dat	C	14	756	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	All	C	1	658	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Supe	V	1	493	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Ins	C	5	436	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Poss.3Sg	V	0	318	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Poss.1Pl	V	0	296	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Subl	C	1	264	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Pl.Poss.3Sg	V	0	218	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Ela	C	2	162	TRUE
klaszter	-1.8624749940264527	1.9252273729939529	Transl	C	0	107	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Del	C	0	90	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Ade	C	0	88	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Abl	C	0	79	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Distr:nként/Adv	V	0	77	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Poss.3Pl	V	0	16	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Pl.Poss.1Pl	V	0	14	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Pl.Poss.3Pl	V	0	6	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Poss.3Sg	C	1	0	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Pl.Poss.3Sg	C	0	1	FALSE
klaszter	-1.8624749940264527	1.9252273729939529	Pl.Poss.3Pl	C	0	1	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Pl	V	48	413	TRUE
kupec	-1.3990174444177863	0.4459578141554795	Dat	C	2	77	TRUE
kupec	-1.3990174444177863	0.4459578141554795	Acc	V	10	63	TRUE
kupec	-1.3990174444177863	0.4459578141554795	Ins	C	1	27	TRUE
kupec	-1.3990174444177863	0.4459578141554795	Abl	C	2	20	TRUE
kupec	-1.3990174444177863	0.4459578141554795	All	C	1	17	TRUE
kupec	-1.3990174444177863	0.4459578141554795	Ade	C	4	10	TRUE
kupec	-1.3990174444177863	0.4459578141554795	Pl.Poss.3Sg	V	0	9	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Subl	C	0	6	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Del	C	0	6	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Poss.3Sg	V	3	4	TRUE
kupec	-1.3990174444177863	0.4459578141554795	Pl.Poss.3Pl	V	0	3	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Supe	V	0	2	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Ill	C	0	1	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Ine	C	0	1	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Transl	C	0	1	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Poss.2Pl	V	0	1	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Poss.1Pl	V	1	0	FALSE
kupec	-1.3990174444177863	0.4459578141554795	Poss.3Pl	V	0	1	FALSE
bankett	-2.081097794411083	1.09656121596579	Supe	V	0	1811	FALSE
bankett	-2.081097794411083	1.09656121596579	Pl	V	0	1312	FALSE
bankett	-2.081097794411083	1.09656121596579	Acc	V	10	790	TRUE
bankett	-2.081097794411083	1.09656121596579	Subl	C	68	580	TRUE
bankett	-2.081097794411083	1.09656121596579	Del	C	6	261	TRUE
bankett	-2.081097794411083	1.09656121596579	Ins	C	11	166	TRUE
bankett	-2.081097794411083	1.09656121596579	Poss.3Sg	C	5	102	TRUE
bankett	-2.081097794411083	1.09656121596579	Poss.1Pl	V	0	57	FALSE
bankett	-2.081097794411083	1.09656121596579	Dat	C	1	54	TRUE
bankett	-2.081097794411083	1.09656121596579	Poss.1Sg	V	0	28	FALSE
bankett	-2.081097794411083	1.09656121596579	All	C	2	14	TRUE
bankett	-2.081097794411083	1.09656121596579	Poss.3Pl	C	1	12	TRUE
bankett	-2.081097794411083	1.09656121596579	Ela	C	0	10	FALSE
bankett	-2.081097794411083	1.09656121596579	Abl	C	1	9	TRUE
bankett	-2.081097794411083	1.09656121596579	Pl.Poss.3Sg	C	0	8	FALSE
bankett	-2.081097794411083	1.09656121596579	Ine	C	0	6	FALSE
bankett	-2.081097794411083	1.09656121596579	Pl.Poss.1Pl	C	1	3	TRUE
bankett	-2.081097794411083	1.09656121596579	Ade	C	1	3	TRUE
bankett	-2.081097794411083	1.09656121596579	Transl	C	0	3	FALSE
bankett	-2.081097794411083	1.09656121596579	Ill	C	0	2	FALSE
bankett	-2.081097794411083	1.09656121596579	Pl.Poss.3Pl	C	0	1	FALSE
bróker	-1.88416316724618	1.509573270037965	Pl	V	7	4556	TRUE
bróker	-1.88416316724618	1.509573270037965	Ade	C	5	803	TRUE
bróker	-1.88416316724618	1.509573270037965	Dat	C	6	719	TRUE
bróker	-1.88416316724618	1.509573270037965	Poss.3Sg	V	0	436	FALSE
bróker	-1.88416316724618	1.509573270037965	Ins	C	3	382	TRUE
bróker	-1.88416316724618	1.509573270037965	Subl	C	2	336	TRUE
bróker	-1.88416316724618	1.509573270037965	All	C	0	237	FALSE
bróker	-1.88416316724618	1.509573270037965	Abl	C	1	228	TRUE
bróker	-1.88416316724618	1.509573270037965	Poss.2Sg	V	0	171	FALSE
bróker	-1.88416316724618	1.509573270037965	Poss.1Pl	V	0	139	FALSE
bróker	-1.88416316724618	1.509573270037965	Supe	V	0	121	FALSE
bróker	-1.88416316724618	1.509573270037965	Pl.Poss.3Sg	V	0	101	FALSE
bróker	-1.88416316724618	1.509573270037965	Del	C	1	63	TRUE
bróker	-1.88416316724618	1.509573270037965	Poss.1Sg	V	0	48	FALSE
bróker	-1.88416316724618	1.509573270037965	Ela	C	0	44	FALSE
bróker	-1.88416316724618	1.509573270037965	Transl	C	0	35	FALSE
bróker	-1.88416316724618	1.509573270037965	Distr:nként/Adv	V	0	29	FALSE
bróker	-1.88416316724618	1.509573270037965	Pl.Poss.3Pl	V	0	27	FALSE
bróker	-1.88416316724618	1.509573270037965	Poss.3Pl	V	0	23	FALSE
bróker	-1.88416316724618	1.509573270037965	Pl.Poss.1Pl	V	0	21	FALSE
bróker	-1.88416316724618	1.509573270037965	Ine	C	0	14	FALSE
bróker	-1.88416316724618	1.509573270037965	Pl.Poss.1Sg	V	0	6	FALSE
bróker	-1.88416316724618	1.509573270037965	Ill	C	1	2	TRUE
bróker	-1.88416316724618	1.509573270037965	Pl.Poss.3Sg	C	2	0	FALSE
bróker	-1.88416316724618	1.509573270037965	Poss.3Pl	C	0	2	FALSE
bróker	-1.88416316724618	1.509573270037965	Poss.2Pl	V	0	1	FALSE
bróker	-1.88416316724618	1.509573270037965	Poss.3Sg	C	0	1	FALSE
lumen	-1.197319898370384	1.3578062989248016	Ine	C	1	442	TRUE
lumen	-1.197319898370384	1.3578062989248016	Poss.3Sg	V	0	406	FALSE
lumen	-1.197319898370384	1.3578062989248016	Ins	C	1	218	TRUE
lumen	-1.197319898370384	1.3578062989248016	Ill	C	0	137	FALSE
lumen	-1.197319898370384	1.3578062989248016	Subl	C	0	124	FALSE
lumen	-1.197319898370384	1.3578062989248016	Dat	C	0	81	FALSE
lumen	-1.197319898370384	1.3578062989248016	Pl	V	0	79	FALSE
lumen	-1.197319898370384	1.3578062989248016	Ade	C	0	73	FALSE
lumen	-1.197319898370384	1.3578062989248016	Ela	C	0	39	FALSE
lumen	-1.197319898370384	1.3578062989248016	Supe	V	0	29	FALSE
lumen	-1.197319898370384	1.3578062989248016	Abl	C	0	29	FALSE
lumen	-1.197319898370384	1.3578062989248016	Del	C	0	25	FALSE
lumen	-1.197319898370384	1.3578062989248016	Poss.3Pl	V	0	17	FALSE
lumen	-1.197319898370384	1.3578062989248016	Poss.3Sg	C	0	16	FALSE
lumen	-1.197319898370384	1.3578062989248016	All	C	0	15	FALSE
lumen	-1.197319898370384	1.3578062989248016	Poss.1Pl	V	0	8	FALSE
lumen	-1.197319898370384	1.3578062989248016	Distr:nként/Adv	V	0	5	FALSE
lumen	-1.197319898370384	1.3578062989248016	Acc	V	0	5	FALSE
lumen	-1.197319898370384	1.3578062989248016	Pl.Poss.3Sg	V	0	4	FALSE
lumen	-1.197319898370384	1.3578062989248016	Poss.3Pl	C	0	4	FALSE
lumen	-1.197319898370384	1.3578062989248016	Poss.2Sg	V	0	1	FALSE
lumen	-1.197319898370384	1.3578062989248016	Pl.Poss.3Pl	V	0	1	FALSE
lumen	-1.197319898370384	1.3578062989248016	Pl.Poss.3Sg	C	0	1	FALSE
lumen	-1.197319898370384	1.3578062989248016	Transl	C	0	1	FALSE
flanel	-1.126150837502716	0.35638106706207384	Ela	C	15	89	TRUE
flanel	-1.126150837502716	0.35638106706207384	Ins	C	33	27	TRUE
flanel	-1.126150837502716	0.35638106706207384	Pl	V	11	13	TRUE
flanel	-1.126150837502716	0.35638106706207384	Ill	C	9	6	TRUE
flanel	-1.126150837502716	0.35638106706207384	Subl	C	3	7	TRUE
flanel	-1.126150837502716	0.35638106706207384	Ine	C	1	5	TRUE
flanel	-1.126150837502716	0.35638106706207384	Supe	V	1	5	TRUE
flanel	-1.126150837502716	0.35638106706207384	Dat	C	0	3	FALSE
flanel	-1.126150837502716	0.35638106706207384	Poss.1Sg	V	0	2	FALSE
flanel	-1.126150837502716	0.35638106706207384	Transl	C	0	1	FALSE
flanel	-1.126150837502716	0.35638106706207384	Ade	C	0	1	FALSE
rulett	-1.958670503191766	1.0008565784407637	Acc	V	5	1140	TRUE
rulett	-1.958670503191766	1.0008565784407637	Supe	V	0	596	FALSE
rulett	-1.958670503191766	1.0008565784407637	Ine	C	10	345	TRUE
rulett	-1.958670503191766	1.0008565784407637	Subl	C	15	200	TRUE
rulett	-1.958670503191766	1.0008565784407637	Ins	C	4	197	TRUE
rulett	-1.958670503191766	1.0008565784407637	All	C	3	168	TRUE
rulett	-1.958670503191766	1.0008565784407637	Dat	C	2	95	TRUE
rulett	-1.958670503191766	1.0008565784407637	Ade	C	0	82	FALSE
rulett	-1.958670503191766	1.0008565784407637	Del	C	1	66	TRUE
rulett	-1.958670503191766	1.0008565784407637	Poss.3Sg	C	0	32	FALSE
rulett	-1.958670503191766	1.0008565784407637	Ill	C	0	28	FALSE
rulett	-1.958670503191766	1.0008565784407637	Transl	C	0	24	FALSE
rulett	-1.958670503191766	1.0008565784407637	Ela	C	0	21	FALSE
rulett	-1.958670503191766	1.0008565784407637	Pl	V	0	16	FALSE
rulett	-1.958670503191766	1.0008565784407637	Abl	C	0	16	FALSE
rulett	-1.958670503191766	1.0008565784407637	Poss.1Pl	V	0	14	FALSE
rulett	-1.958670503191766	1.0008565784407637	Pl.Poss.3Sg	C	0	3	FALSE
rulett	-1.958670503191766	1.0008565784407637	Poss.1Sg	V	0	2	FALSE
rulett	-1.958670503191766	1.0008565784407637	Poss.3Pl	C	0	1	FALSE
bakter	0.14521087417732484	0.716349974254184	Dat	C	96	86	TRUE
bakter	0.14521087417732484	0.716349974254184	Pl	V	93	1	TRUE
bakter	0.14521087417732484	0.716349974254184	Ins	C	47	69	TRUE
bakter	0.14521087417732484	0.716349974254184	All	C	9	33	TRUE
bakter	0.14521087417732484	0.716349974254184	Poss.1Sg	V	29	0	FALSE
bakter	0.14521087417732484	0.716349974254184	Ine	C	18	13	TRUE
bakter	0.14521087417732484	0.716349974254184	Poss.3Sg	C	18	3	TRUE
bakter	0.14521087417732484	0.716349974254184	Abl	C	8	17	TRUE
bakter	0.14521087417732484	0.716349974254184	Ade	C	12	8	TRUE
bakter	0.14521087417732484	0.716349974254184	Subl	C	9	10	TRUE
bakter	0.14521087417732484	0.716349974254184	Transl	C	1	9	TRUE
bakter	0.14521087417732484	0.716349974254184	Ill	C	6	0	FALSE
bakter	0.14521087417732484	0.716349974254184	Supe	V	6	4	TRUE
bakter	0.14521087417732484	0.716349974254184	Del	C	2	6	TRUE
bakter	0.14521087417732484	0.716349974254184	Ela	C	4	0	FALSE
bakter	0.14521087417732484	0.716349974254184	Poss.1Pl	V	2	4	TRUE
bakter	0.14521087417732484	0.716349974254184	Pl.Poss.3Sg	V	2	0	FALSE
bakter	0.14521087417732484	0.716349974254184	Poss.2Sg	V	2	2	TRUE
bakter	0.14521087417732484	0.716349974254184	Pl.Poss.1Pl	V	0	2	FALSE
bakter	0.14521087417732484	0.716349974254184	Poss.3Sg	V	1	1	TRUE
bakter	0.14521087417732484	0.716349974254184	Pl.Poss.3Sg	C	1	0	FALSE
lornyett	-2.0144862670459225	-1.2427888044294442	Acc	V	0	11	FALSE
lornyett	-2.0144862670459225	-1.2427888044294442	Supe	V	0	8	FALSE
lornyett	-2.0144862670459225	-1.2427888044294442	Ins	C	1	1	TRUE
lornyett	-2.0144862670459225	-1.2427888044294442	Poss.3Sg	C	0	1	FALSE
drukker	-1.9040671118307355	1.599349006057054	Pl	V	9	14408	TRUE
drukker	-1.9040671118307355	1.599349006057054	Pl.Poss.3Sg	V	0	1973	FALSE
drukker	-1.9040671118307355	1.599349006057054	Dat	C	6	536	TRUE
drukker	-1.9040671118307355	1.599349006057054	Pl.Poss.1Pl	V	0	501	FALSE
drukker	-1.9040671118307355	1.599349006057054	Poss.3Sg	V	0	418	FALSE
drukker	-1.9040671118307355	1.599349006057054	Ins	C	5	164	TRUE
drukker	-1.9040671118307355	1.599349006057054	Pl.Poss.3Pl	V	0	149	FALSE
drukker	-1.9040671118307355	1.599349006057054	Abl	C	2	54	TRUE
drukker	-1.9040671118307355	1.599349006057054	Poss.1Pl	V	2	46	TRUE
drukker	-1.9040671118307355	1.599349006057054	Subl	C	0	44	FALSE
drukker	-1.9040671118307355	1.599349006057054	Poss.1Sg	V	0	31	FALSE
drukker	-1.9040671118307355	1.599349006057054	Del	C	0	24	FALSE
drukker	-1.9040671118307355	1.599349006057054	Ade	C	0	23	FALSE
drukker	-1.9040671118307355	1.599349006057054	Supe	V	0	21	FALSE
drukker	-1.9040671118307355	1.599349006057054	Ine	C	0	20	FALSE
drukker	-1.9040671118307355	1.599349006057054	Transl	C	1	19	TRUE
drukker	-1.9040671118307355	1.599349006057054	Poss.3Pl	V	1	19	TRUE
drukker	-1.9040671118307355	1.599349006057054	Ela	C	0	18	FALSE
drukker	-1.9040671118307355	1.599349006057054	All	C	0	16	FALSE
drukker	-1.9040671118307355	1.599349006057054	Pl.Poss.1Sg	V	0	10	FALSE
drukker	-1.9040671118307355	1.599349006057054	Poss.2Sg	V	0	5	FALSE
drukker	-1.9040671118307355	1.599349006057054	Ill	C	0	3	FALSE
drukker	-1.9040671118307355	1.599349006057054	Poss.2Pl	V	0	2	FALSE
drukker	-1.9040671118307355	1.599349006057054	Poss.3Sg	C	1	1	TRUE
drukker	-1.9040671118307355	1.599349006057054	Pl.Poss.3Sg	C	0	1	FALSE
charter	1.164709420198973	1.0574427740273058	Poss.2Sg	V	0	1563	FALSE
charter	1.164709420198973	1.0574427740273058	Ins	C	1	234	TRUE
charter	1.164709420198973	1.0574427740273058	Ine	C	0	50	FALSE
charter	1.164709420198973	1.0574427740273058	Subl	C	0	21	FALSE
charter	1.164709420198973	1.0574427740273058	Supe	V	0	19	FALSE
charter	1.164709420198973	1.0574427740273058	All	C	0	13	FALSE
charter	1.164709420198973	1.0574427740273058	Dat	C	0	13	FALSE
charter	1.164709420198973	1.0574427740273058	Ill	C	1	8	TRUE
charter	1.164709420198973	1.0574427740273058	Pl	V	0	5	FALSE
charter	1.164709420198973	1.0574427740273058	Del	C	0	5	FALSE
charter	1.164709420198973	1.0574427740273058	Ela	C	0	4	FALSE
charter	1.164709420198973	1.0574427740273058	Ade	C	0	3	FALSE
charter	1.164709420198973	1.0574427740273058	Poss.3Pl	V	1	3	TRUE
charter	1.164709420198973	1.0574427740273058	Poss.3Sg	V	0	2	FALSE
charter	1.164709420198973	1.0574427740273058	Poss.3Sg	C	0	2	FALSE
charter	1.164709420198973	1.0574427740273058	Transl	C	0	2	FALSE
charter	1.164709420198973	1.0574427740273058	Abl	C	0	2	FALSE
charter	1.164709420198973	1.0574427740273058	Poss.1Pl	V	0	1	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Pl	V	3	456	TRUE
fráter	-0.6503970490826193	1.1826921806578794	Dat	C	14	241	TRUE
fráter	-0.6503970490826193	1.1826921806578794	Ins	C	8	79	TRUE
fráter	-0.6503970490826193	1.1826921806578794	Subl	C	0	34	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Ela	C	0	31	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Del	C	1	30	TRUE
fráter	-0.6503970490826193	1.1826921806578794	All	C	0	22	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Ine	C	3	17	TRUE
fráter	-0.6503970490826193	1.1826921806578794	Abl	C	1	16	TRUE
fráter	-0.6503970490826193	1.1826921806578794	Pl.Poss.3Sg	V	0	15	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Poss.3Sg	V	0	11	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Transl	C	0	10	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Ill	C	3	9	TRUE
fráter	-0.6503970490826193	1.1826921806578794	Poss.2Sg	V	0	5	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Supe	V	0	5	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Pl.Poss.1Pl	V	0	4	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Ade	C	1	4	TRUE
fráter	-0.6503970490826193	1.1826921806578794	Poss.1Pl	V	0	4	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Poss.3Sg	C	0	2	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Pl.Poss.3Pl	V	0	1	FALSE
fráter	-0.6503970490826193	1.1826921806578794	Poss.3Pl	V	0	1	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Acc	V	21	1884	TRUE
azbeszt	-1.7835961585888942	1.051092149444873	Ins	C	6	880	TRUE
azbeszt	-1.7835961585888942	1.051092149444873	Ela	C	1	197	TRUE
azbeszt	-1.7835961585888942	1.051092149444873	Dat	C	0	127	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Del	C	0	76	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	All	C	2	68	TRUE
azbeszt	-1.7835961585888942	1.051092149444873	Subl	C	0	67	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Abl	C	0	46	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Supe	V	0	21	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Pl	V	0	18	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Poss.3Sg	C	0	7	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Ade	C	0	6	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Ine	C	0	5	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Ill	C	0	4	FALSE
azbeszt	-1.7835961585888942	1.051092149444873	Poss.1Sg	V	0	1	FALSE
kartell	-1.306842247058961	1.1924313135247973	Pl	V	3	2845	TRUE
kartell	-1.306842247058961	1.1924313135247973	Supe	V	0	428	FALSE
kartell	-1.306842247058961	1.1924313135247973	Ine	C	42	424	TRUE
kartell	-1.306842247058961	1.1924313135247973	Ins	C	12	320	TRUE
kartell	-1.306842247058961	1.1924313135247973	Dat	C	20	306	TRUE
kartell	-1.306842247058961	1.1924313135247973	Ill	C	45	286	TRUE
kartell	-1.306842247058961	1.1924313135247973	Del	C	3	142	TRUE
kartell	-1.306842247058961	1.1924313135247973	Poss.3Sg	C	8	116	TRUE
kartell	-1.306842247058961	1.1924313135247973	Subl	C	5	98	TRUE
kartell	-1.306842247058961	1.1924313135247973	Ela	C	2	50	TRUE
kartell	-1.306842247058961	1.1924313135247973	All	C	0	48	FALSE
kartell	-1.306842247058961	1.1924313135247973	Abl	C	1	43	TRUE
kartell	-1.306842247058961	1.1924313135247973	Ade	C	0	17	FALSE
kartell	-1.306842247058961	1.1924313135247973	Pl.Poss.3Sg	C	0	14	FALSE
kartell	-1.306842247058961	1.1924313135247973	Transl	C	0	13	FALSE
kartell	-1.306842247058961	1.1924313135247973	Poss.3Pl	C	0	6	FALSE
kartell	-1.306842247058961	1.1924313135247973	Pl.Poss.3Pl	C	0	4	FALSE
kartell	-1.306842247058961	1.1924313135247973	Poss.3Sg	V	0	3	FALSE
kartell	-1.306842247058961	1.1924313135247973	Poss.1Pl	V	0	3	FALSE
kartell	-1.306842247058961	1.1924313135247973	Poss.2Sg	V	0	1	FALSE
kartell	-1.306842247058961	1.1924313135247973	Distr:nként/Adv	V	0	1	FALSE
kartell	-1.306842247058961	1.1924313135247973	Pl.Poss.1Pl	C	0	1	FALSE
doppler	-2.602283495098005	0.8742794708181493	Ins	C	6	199	TRUE
doppler	-2.602283495098005	0.8742794708181493	Dat	C	0	32	FALSE
doppler	-2.602283495098005	0.8742794708181493	Ine	C	0	20	FALSE
doppler	-2.602283495098005	0.8742794708181493	Pl	V	0	18	FALSE
doppler	-2.602283495098005	0.8742794708181493	Del	C	0	18	FALSE
doppler	-2.602283495098005	0.8742794708181493	Subl	C	0	17	FALSE
doppler	-2.602283495098005	0.8742794708181493	Supe	V	0	8	FALSE
doppler	-2.602283495098005	0.8742794708181493	Abl	C	0	8	FALSE
doppler	-2.602283495098005	0.8742794708181493	All	C	0	7	FALSE
doppler	-2.602283495098005	0.8742794708181493	Ill	C	0	5	FALSE
doppler	-2.602283495098005	0.8742794708181493	Poss.1Pl	V	0	4	FALSE
doppler	-2.602283495098005	0.8742794708181493	Ela	C	0	3	FALSE
doppler	-2.602283495098005	0.8742794708181493	Poss.3Sg	V	0	3	FALSE
doppler	-2.602283495098005	0.8742794708181493	Ade	C	0	3	FALSE
doppler	-2.602283495098005	0.8742794708181493	Poss.1Sg	V	0	2	FALSE
doppler	-2.602283495098005	0.8742794708181493	Poss.3Sg	C	0	1	FALSE
srapnel	-1.6349669116336207	0.01001470890808267	Pl	V	0	182	FALSE
srapnel	-1.6349669116336207	0.01001470890808267	Ins	C	8	81	TRUE
srapnel	-1.6349669116336207	0.01001470890808267	Abl	C	1	16	TRUE
srapnel	-1.6349669116336207	0.01001470890808267	Dat	C	0	8	FALSE
srapnel	-1.6349669116336207	0.01001470890808267	Ela	C	0	7	FALSE
srapnel	-1.6349669116336207	0.01001470890808267	Pl.Poss.3Sg	C	0	6	FALSE
